studentID,CourseID,Month,Attendance_Percentage
E2526,CSET243,November,65
E2526,CSET243,December,59
E2526,CSET240,July,78
E2526,CSET240,August,75
E2526,CSET240,September,62
E2526,CSET240,October,68
E2526,CSET240,November,59
E2526,CSET240,December,63
E2526,CSET211,July,74
E2526,CSET211,August,71
E2526,CSET211,September,67
E2526,CSET211,October,67
E2526,CSET211,November,62
E2526,CSET211,December,61
E2526,CSET201,July,71
E2526,CSET201,August,67
E2526,CSET201,September,72
E2526,CSET201,October,66
E2526,CSET201,November,60
E2526,CSET201,December,56
E2527,CSET243,July,59
E2527,CSET243,August,56
E2527,CSET243,September,46
E2527,CSET243,October,45
E2527,CSET243,November,36
E2527,CSET243,December,31
E2527,CSET240,July,58
E2527,CSET240,August,54
E2527,CSET240,September,51
E2527,CSET240,October,49
E2527,CSET240,November,39
E2527,CSET240,December,34
E2527,CSET211,July,61
E2527,CSET211,August,54
E2527,CSET211,September,52
E2527,CSET211,October,42
E2527,CSET211,November,35
E2527,CSET211,December,34
E2527,CSET201,July,59
E2527,CSET201,August,50
E2527,CSET201,September,47
E2527,CSET201,October,40
E2527,CSET201,November,40
E2527,CSET201,December,37
E2528,CSET243,July,79
E2528,CSET243,August,71
E2528,CSET243,September,64
E2528,CSET243,October,64
E2528,CSET243,November,63
E2528,CSET243,December,54
E2528,CSET240,July,73
E2528,CSET240,August,77
E2528,CSET240,September,71
E2528,CSET240,October,63
E2528,CSET240,November,62
E2528,CSET240,December,57
E2528,CSET211,July,80
E2528,CSET211,August,70
E2528,CSET211,September,72
E2528,CSET211,October,65
E2528,CSET211,November,57
E2528,CSET211,December,58
E2528,CSET201,July,74
E2528,CSET201,August,75
E2528,CSET201,September,75
E2528,CSET201,October,68
E2528,CSET201,November,61
E2528,CSET201,December,59
E2529,CSET243,July,60
E2529,CSET243,August,50
E2529,CSET243,September,51
E2529,CSET243,October,44
E2529,CSET243,November,42
E2529,CSET243,December,35
E2529,CSET240,July,61
E2529,CSET240,August,60
E2529,CSET240,September,48
E2529,CSET240,October,44
E2529,CSET240,November,40
E2529,CSET240,December,36
E2529,CSET211,July,58
E2529,CSET211,August,51
E2529,CSET211,September,53
E2529,CSET211,October,46
E2529,CSET211,November,36
E2529,CSET211,December,35
E2529,CSET201,July,56
E2529,CSET201,August,56
E2529,CSET201,September,54
E2529,CSET201,October,44
E2529,CSET201,November,41
E2529,CSET201,December,33
E2530,CSET243,July,63
E2530,CSET243,August,56
E2530,CSET243,September,49
E2530,CSET243,October,46
E2530,CSET243,November,40
E2530,CSET243,December,34
E2530,CSET240,July,60
E2530,CSET240,August,56
E2530,CSET240,September,47
E2530,CSET240,October,46
E2530,CSET240,November,40
E2530,CSET240,December,37
E2530,CSET211,July,59
E2530,CSET211,August,57
E2530,CSET211,September,49
E2530,CSET211,October,43
E2530,CSET211,November,35
E2530,CSET211,December,32
E2530,CSET201,July,58
E2530,CSET201,August,54
E2530,CSET201,September,50
E2530,CSET201,October,44
E2530,CSET201,November,35
E2530,CSET201,December,34
E2531,CSET243,July,86
E2531,CSET243,August,87
E2531,CSET243,September,90
E2531,CSET243,October,88
E2531,CSET243,November,84
E2531,CSET243,December,89
E2531,CSET240,July,90
E2531,CSET240,August,92
E2531,CSET240,September,87
E2531,CSET240,October,85
E2531,CSET240,November,84
E2531,CSET240,December,79
E2531,CSET211,July,92
E2531,CSET211,August,86
E2531,CSET211,September,87
E2531,CSET211,October,87
E2531,CSET211,November,88
E2531,CSET211,December,83
E2531,CSET201,July,89
E2531,CSET201,August,90
E2531,CSET201,September,96
E2531,CSET201,October,89
E2531,CSET201,November,84
E2531,CSET201,December,86
E2532,CSET243,July,73
E2532,CSET243,August,71
E2532,CSET243,September,66
E2532,CSET243,October,61
E2532,CSET243,November,63
E2532,CSET243,December,62
E2532,CSET240,July,74
E2532,CSET240,August,80
E2532,CSET240,September,71
E2532,CSET240,October,62
E2532,CSET240,November,66
E2532,CSET240,December,58
E2532,CSET211,July,69
E2532,CSET211,August,70
E2532,CSET211,September,64
E2532,CSET211,October,64
E2532,CSET211,November,61
E2532,CSET211,December,58
E2532,CSET201,July,78
E2532,CSET201,August,72
E2532,CSET201,September,71
E2532,CSET201,October,68
E2532,CSET201,November,71
E2532,CSET201,December,61
E2533,CSET243,July,96
E2533,CSET243,August,98
E2533,CSET243,September,97
E2533,CSET243,October,100
E2533,CSET243,November,100
E2533,CSET243,December,90
E2533,CSET240,July,93
E2533,CSET240,August,97
E2533,CSET240,September,99
E2533,CSET240,October,94
E2533,CSET240,November,97
E2533,CSET240,December,96
E2533,CSET211,July,96
E2533,CSET211,August,99
E2533,CSET211,September,97
E2533,CSET211,October,100
E2533,CSET211,November,98
E2533,CSET211,December,99
E2533,CSET201,July,99
E2533,CSET201,August,95
E2533,CSET201,September,94
E2533,CSET201,October,100
E2533,CSET201,November,100
E2533,CSET201,December,93
E2534,CSET243,July,86
E2534,CSET243,August,90
E2534,CSET243,September,85
E2534,CSET243,October,91
E2534,CSET243,November,86
E2534,CSET243,December,86
E2534,CSET240,July,86
E2534,CSET240,August,84
E2534,CSET240,September,89
E2534,CSET240,October,82
E2534,CSET240,November,82
E2534,CSET240,December,86
E2534,CSET211,July,89
E2534,CSET211,August,93
E2534,CSET211,September,88
E2534,CSET211,October,89
E2534,CSET211,November,84
E2534,CSET211,December,87
E2534,CSET201,July,89
E2534,CSET201,August,88
E2534,CSET201,September,89
E2534,CSET201,October,84
E2534,CSET201,November,84
E2534,CSET201,December,84
E2535,CSET243,July,85
E2535,CSET243,August,90
E2535,CSET243,September,93
E2535,CSET243,October,91
E2535,CSET243,November,83
E2535,CSET243,December,90
E2535,CSET240,July,98
E2535,CSET240,August,91
E2535,CSET240,September,89
E2535,CSET240,October,87
E2535,CSET240,November,84
E2535,CSET240,December,84
E2535,CSET211,July,89
E2535,CSET211,August,88
E2535,CSET211,September,82
E2535,CSET211,October,90
E2535,CSET211,November,86
E2535,CSET211,December,84
E2535,CSET201,July,81
E2535,CSET201,August,90
E2535,CSET201,September,87
E2535,CSET201,October,88
E2535,CSET201,November,83
E2535,CSET201,December,88
E2536,CSET243,July,90
E2536,CSET243,August,91
E2536,CSET243,September,88
E2536,CSET243,October,79
E2536,CSET243,November,83
E2536,CSET243,December,84
E2536,CSET240,July,91
E2536,CSET240,August,87
E2536,CSET240,September,88
E2536,CSET240,October,86
E2536,CSET240,November,81
E2536,CSET240,December,85
E2536,CSET211,July,89
E2536,CSET211,August,87
E2536,CSET211,September,86
E2536,CSET211,October,84
E2536,CSET211,November,87
E2536,CSET211,December,86
E2536,CSET201,July,91
E2536,CSET201,August,85
E2536,CSET201,September,85
E2536,CSET201,October,85
E2536,CSET201,November,84
E2536,CSET201,December,84
E2537,CSET243,July,99
E2537,CSET243,August,99
E2537,CSET243,September,98
E2537,CSET243,October,96
E2537,CSET243,November,100
E2537,CSET243,December,98
E2537,CSET240,July,100
E2537,CSET240,August,100
E2537,CSET240,September,98
E2537,CSET240,October,95
E2537,CSET240,November,97
E2537,CSET240,December,94
E2537,CSET211,July,97
E2537,CSET211,August,98
E2537,CSET211,September,98
E2537,CSET211,October,91
E2537,CSET211,November,97
E2537,CSET211,December,94
E2537,CSET201,July,100
E2537,CSET201,August,96
E2537,CSET201,September,100
E2537,CSET201,October,98
E2537,CSET201,November,92
E2537,CSET201,December,96
E2538,CSET243,July,90
E2538,CSET243,August,89
E2538,CSET243,September,84
E2538,CSET243,October,89
E2538,CSET243,November,85
E2538,CSET243,December,82
E2538,CSET240,July,92
E2538,CSET240,August,91
E2538,CSET240,September,86
E2538,CSET240,October,85
E2538,CSET240,November,83
E2538,CSET240,December,83
E2538,CSET211,July,91
E2538,CSET211,August,89
E2538,CSET211,September,89
E2538,CSET211,October,87
E2538,CSET211,November,79
E2538,CSET211,December,82
E2538,CSET201,July,89
E2538,CSET201,August,87
E2538,CSET201,September,92
E2538,CSET201,October,83
E2538,CSET201,November,89
E2538,CSET201,December,88
E2539,CSET243,July,93
E2539,CSET243,August,89
E2539,CSET243,September,88
E2539,CSET243,October,83
E2539,CSET243,November,84
E2539,CSET243,December,86
E2539,CSET240,July,88
E2539,CSET240,August,86
E2539,CSET240,September,91
E2539,CSET240,October,86
E2539,CSET240,November,90
E2539,CSET240,December,89
E2539,CSET211,July,91
E2539,CSET211,August,88
E2539,CSET211,September,89
E2539,CSET211,October,87
E2539,CSET211,November,86
E2539,CSET211,December,87
E2539,CSET201,July,92
E2539,CSET201,August,84
E2539,CSET201,September,92
E2539,CSET201,October,89
E2539,CSET201,November,84
E2539,CSET201,December,89
E2540,CSET243,July,88
E2540,CSET243,August,91
E2540,CSET243,September,92
E2540,CSET243,October,87
E2540,CSET243,November,86
E2540,CSET243,December,88
E2540,CSET240,July,92
E2540,CSET240,August,91
E2540,CSET240,September,86
E2540,CSET240,October,85
E2540,CSET240,November,89
E2540,CSET240,December,87
E2540,CSET211,July,85
E2540,CSET211,August,91
E2540,CSET211,September,87
E2540,CSET211,October,86
E2540,CSET211,November,83
E2540,CSET211,December,84
E2540,CSET201,July,95
E2540,CSET201,August,93
E2540,CSET201,September,86
E2540,CSET201,October,90
E2540,CSET201,November,83
E2540,CSET201,December,84
E2541,CSET243,July,92
E2541,CSET243,August,85
E2541,CSET243,September,80
E2541,CSET243,October,87
E2541,CSET243,November,83
E2541,CSET243,December,84
E2541,CSET240,July,92
E2541,CSET240,August,91
E2541,CSET240,September,88
E2541,CSET240,October,89
E2541,CSET240,November,89
E2541,CSET240,December,87
E2541,CSET211,July,93
E2541,CSET211,August,91
E2541,CSET211,September,91
E2541,CSET211,October,85
E2541,CSET211,November,87
E2541,CSET211,December,84
E2541,CSET201,July,86
E2541,CSET201,August,88
E2541,CSET201,September,95
E2541,CSET201,October,89
E2541,CSET201,November,86
E2541,CSET201,December,81
E2542,CSET243,July,71
E2542,CSET243,August,64
E2542,CSET243,September,71
E2542,CSET243,October,67
E2542,CSET243,November,63
E2542,CSET243,December,58
E2542,CSET240,July,77
E2542,CSET240,August,65
E2542,CSET240,September,62
E2542,CSET240,October,68
E2542,CSET240,November,61
E2542,CSET240,December,60
E2542,CSET211,July,71
E2542,CSET211,August,71
E2542,CSET211,September,73
E2542,CSET211,October,62
E2542,CSET211,November,63
E2542,CSET211,December,64
E2542,CSET201,July,75
E2542,CSET201,August,73
E2542,CSET201,September,67
E2542,CSET201,October,65
E2542,CSET201,November,67
E2542,CSET201,December,61
E2543,CSET243,July,89
E2543,CSET243,August,85
E2543,CSET243,September,83
E2543,CSET243,October,92
E2543,CSET243,November,88
E2543,CSET243,December,85
E2543,CSET240,July,87
E2543,CSET240,August,85
E2543,CSET240,September,87
E2543,CSET240,October,88
E2543,CSET240,November,85
E2543,CSET240,December,89
E2543,CSET211,July,92
E2543,CSET211,August,93
E2543,CSET211,September,90
E2543,CSET211,October,78
E2543,CSET211,November,82
E2543,CSET211,December,90
E2543,CSET201,July,89
E2543,CSET201,August,90
E2543,CSET201,September,90
E2543,CSET201,October,85
E2543,CSET201,November,82
E2543,CSET201,December,86
E2544,CSET243,July,100
E2544,CSET243,August,97
E2544,CSET243,September,98
E2544,CSET243,October,93
E2544,CSET243,November,100
E2544,CSET243,December,98
E2544,CSET240,July,95
E2544,CSET240,August,100
E2544,CSET240,September,100
E2544,CSET240,October,100
E2544,CSET240,November,95
E2544,CSET240,December,98
E2544,CSET211,July,100
E2544,CSET211,August,93
E2544,CSET211,September,96
E2544,CSET211,October,97
E2544,CSET211,November,95
E2544,CSET211,December,94
E2544,CSET201,July,95
E2544,CSET201,August,89
E2544,CSET201,September,97
E2544,CSET201,October,97
E2544,CSET201,November,94
E2544,CSET201,December,96
E2545,CSET243,July,85
E2545,CSET243,August,90
E2545,CSET243,September,85
E2545,CSET243,October,90
E2545,CSET243,November,87
E2545,CSET243,December,90
E2545,CSET240,July,89
E2545,CSET240,August,89
E2545,CSET240,September,86
E2545,CSET240,October,86
E2545,CSET240,November,89
E2545,CSET240,December,82
E2545,CSET211,July,92
E2545,CSET211,August,87
E2545,CSET211,September,84
E2545,CSET211,October,88
E2545,CSET211,November,82
E2545,CSET211,December,88
E2545,CSET201,July,89
E2545,CSET201,August,93
E2545,CSET201,September,89
E2545,CSET201,October,89
E2545,CSET201,November,87
E2545,CSET201,December,82
E2546,CSET243,July,86
E2546,CSET243,August,88
E2546,CSET243,September,90
E2546,CSET243,October,88
E2546,CSET243,November,88
E2546,CSET243,December,82
E2546,CSET240,July,90
E2546,CSET240,August,90
E2546,CSET240,September,85
E2546,CSET240,October,84
E2546,CSET240,November,85
E2546,CSET240,December,87
E2546,CSET211,July,90
E2546,CSET211,August,90
E2546,CSET211,September,92
E2546,CSET211,October,86
E2546,CSET211,November,87
E2546,CSET211,December,88
E2546,CSET201,July,87
E2546,CSET201,August,87
E2546,CSET201,September,85
E2546,CSET201,October,84
E2546,CSET201,November,83
E2546,CSET201,December,82
E2547,CSET243,July,89
E2547,CSET243,August,85
E2547,CSET243,September,88
E2547,CSET243,October,84
E2547,CSET243,November,88
E2547,CSET243,December,82
E2547,CSET240,July,87
E2547,CSET240,August,86
E2547,CSET240,September,87
E2547,CSET240,October,84
E2547,CSET240,November,86
E2547,CSET240,December,85
E2547,CSET211,July,91
E2547,CSET211,August,89
E2547,CSET211,September,86
E2547,CSET211,October,89
E2547,CSET211,November,87
E2547,CSET211,December,85
E2547,CSET201,July,89
E2547,CSET201,August,91
E2547,CSET201,September,80
E2547,CSET201,October,87
E2547,CSET201,November,82
E2547,CSET201,December,85
E2548,CSET243,July,97
E2548,CSET243,August,90
E2548,CSET243,September,87
E2548,CSET243,October,82
E2548,CSET243,November,87
E2548,CSET243,December,87
E2548,CSET240,July,87
E2548,CSET240,August,91
E2548,CSET240,September,86
E2548,CSET240,October,85
E2548,CSET240,November,88
E2548,CSET240,December,86
E2548,CSET211,July,86
E2548,CSET211,August,89
E2548,CSET211,September,90
E2548,CSET211,October,82
E2548,CSET211,November,84
E2548,CSET211,December,85
E2548,CSET201,July,90
E2548,CSET201,August,86
E2548,CSET201,September,87
E2548,CSET201,October,86
E2548,CSET201,November,86
E2548,CSET201,December,85
E2549,CSET243,July,94
E2549,CSET243,August,96
E2549,CSET243,September,98
E2549,CSET243,October,94
E2549,CSET243,November,97
E2549,CSET243,December,98
E2549,CSET240,July,96
E2549,CSET240,August,93
E2549,CSET240,September,98
E2549,CSET240,October,97
E2549,CSET240,November,97
E2549,CSET240,December,98
E2549,CSET211,July,100
E2549,CSET211,August,100
E2549,CSET211,September,93
E2549,CSET211,October,99
E2549,CSET211,November,89
E2549,CSET211,December,94
E2549,CSET201,July,97
E2549,CSET201,August,95
E2549,CSET201,September,97
E2549,CSET201,October,92
E2549,CSET201,November,95
E2549,CSET201,December,96
E2550,CSET243,July,98
E2550,CSET243,August,94
E2550,CSET243,September,99
E2550,CSET243,October,92
E2550,CSET243,November,97
E2550,CSET243,December,93
E2550,CSET240,July,98
E2550,CSET240,August,100
E2550,CSET240,September,94
E2550,CSET240,October,99
E2550,CSET240,November,90
E2550,CSET240,December,97
E2550,CSET211,July,100
E2550,CSET211,August,98
E2550,CSET211,September,97
E2550,CSET211,October,100
E2550,CSET211,November,93
E2550,CSET211,December,100
E2550,CSET201,July,98
E2550,CSET201,August,98
E2550,CSET201,September,95
E2550,CSET201,October,99
E2550,CSET201,November,97
E2550,CSET201,December,100
E2551,CSET243,July,75
E2551,CSET243,August,75
E2551,CSET243,September,65
E2551,CSET243,October,63
E2551,CSET243,November,60
E2551,CSET243,December,60
E2551,CSET240,July,73
E2551,CSET240,August,77
E2551,CSET240,September,71
E2551,CSET240,October,66
E2551,CSET240,November,69
E2551,CSET240,December,60
E2551,CSET211,July,75
E2551,CSET211,August,76
E2551,CSET211,September,69
E2551,CSET211,October,66
E2551,CSET211,November,57
E2551,CSET211,December,58
E2551,CSET201,July,74
E2551,CSET201,August,67
E2551,CSET201,September,66
E2551,CSET201,October,67
E2551,CSET201,November,63
E2551,CSET201,December,57
E2552,CSET243,July,72
E2552,CSET243,August,69
E2552,CSET243,September,72
E2552,CSET243,October,70
E2552,CSET243,November,68
E2552,CSET243,December,61
E2552,CSET240,July,78
E2552,CSET240,August,66
E2552,CSET240,September,63
E2552,CSET240,October,62
E2552,CSET240,November,65
E2552,CSET240,December,54
E2552,CSET211,July,79
E2552,CSET211,August,75
E2552,CSET211,September,65
E2552,CSET211,October,68
E2552,CSET211,November,61
E2552,CSET211,December,56
E2552,CSET201,July,75
E2552,CSET201,August,74
E2552,CSET201,September,66
E2552,CSET201,October,67
E2552,CSET201,November,59
E2552,CSET201,December,62
E2553,CSET243,July,91
E2553,CSET243,August,87
E2553,CSET243,September,86
E2553,CSET243,October,89
E2553,CSET243,November,82
E2553,CSET243,December,87
E2553,CSET240,July,94
E2553,CSET240,August,90
E2553,CSET240,September,87
E2553,CSET240,October,85
E2553,CSET240,November,86
E2553,CSET240,December,83
E2553,CSET211,July,86
E2553,CSET211,August,91
E2553,CSET211,September,88
E2553,CSET211,October,87
E2553,CSET211,November,85
E2553,CSET211,December,84
E2553,CSET201,July,88
E2553,CSET201,August,86
E2553,CSET201,September,88
E2553,CSET201,October,89
E2553,CSET201,November,89
E2553,CSET201,December,86
E2554,CSET243,July,56
E2554,CSET243,August,55
E2554,CSET243,September,50
E2554,CSET243,October,41
E2554,CSET243,November,39
E2554,CSET243,December,36
E2554,CSET240,July,56
E2554,CSET240,August,52
E2554,CSET240,September,52
E2554,CSET240,October,44
E2554,CSET240,November,39
E2554,CSET240,December,34
E2554,CSET211,July,63
E2554,CSET211,August,55
E2554,CSET211,September,56
E2554,CSET211,October,46
E2554,CSET211,November,45
E2554,CSET211,December,36
E2554,CSET201,July,61
E2554,CSET201,August,52
E2554,CSET201,September,51
E2554,CSET201,October,51
E2554,CSET201,November,42
E2554,CSET201,December,33
E2555,CSET243,July,99
E2555,CSET243,August,94
E2555,CSET243,September,91
E2555,CSET243,October,95
E2555,CSET243,November,99
E2555,CSET243,December,98
E2555,CSET240,July,98
E2555,CSET240,August,100
E2555,CSET240,September,95
E2555,CSET240,October,93
E2555,CSET240,November,93
E2555,CSET240,December,96
E2555,CSET211,July,94
E2555,CSET211,August,100
E2555,CSET211,September,100
E2555,CSET211,October,96
E2555,CSET211,November,98
E2555,CSET211,December,94
E2555,CSET201,July,95
E2555,CSET201,August,98
E2555,CSET201,September,96
E2555,CSET201,October,94
E2555,CSET201,November,98
E2555,CSET201,December,95
E2556,CSET243,July,96
E2556,CSET243,August,99
E2556,CSET243,September,99
E2556,CSET243,October,97
E2556,CSET243,November,95
E2556,CSET243,December,96
