studentID,Current_CGPA,CourseID,Quiz_1,Quiz_2,Quiz_3,Midterm
E2718,7.74,CSET201,85,85,80,100
E2719,7.53,CSET243,85,78,52,40
E2719,7.53,CSET240,73,93,82,100
E2719,7.53,CSET211,67,72,85,85
E2719,7.53,CSET201,85,95,92,99
E2720,8.57,CSET243,49,52,90,69
E2720,8.57,CSET240,97,66,69,78
E2720,8.57,CSET211,79,74,73,70
E2720,8.57,CSET201,89,84,90,91
E2721,9.76,CSET243,80,85,73,62
E2721,9.76,CSET240,85,70,100,87
E2721,9.76,CSET211,99,95,99,83
E2721,9.76,CSET201,100,85,98,100
E2722,8.06,CSET243,78,80,82,74
E2722,8.06,CSET240,74,74,70,79
E2722,8.06,CSET211,87,89,84,71
E2722,8.06,CSET201,98,92,89,81
E2723,8.01,CSET243,57,87,83,56
E2723,8.01,CSET240,80,54,90,87
E2723,8.01,CSET211,87,83,75,80
E2723,8.01,CSET201,94,95,88,90
E2724,7.77,CSET243,68,92,46,74
E2724,7.77,CSET240,41,100,59,77
E2724,7.77,CSET211,75,61,55,84
E2724,7.77,CSET201,88,85,93,94
E2725,9.15,CSET243,97,93,70,76
E2725,9.15,CSET240,83,86,91,88
E2725,9.15,CSET211,100,84,77,100
E2725,9.15,CSET201,91,100,89,99
E2726,8.42,CSET243,62,45,71,39
E2726,8.42,CSET240,85,100,81,86
E2726,8.42,CSET211,88,79,81,94
E2726,8.42,CSET201,84,93,94,85
E2727,6.96,CSET243,44,34,85,53
E2727,6.96,CSET240,73,80,77,68
E2727,6.96,CSET211,79,73,85,60
E2727,6.96,CSET201,77,84,81,82
E2728,5.41,CSET243,37,35,70,38
E2728,5.41,CSET240,65,42,44,48
E2728,5.41,CSET211,74,49,49,66
E2728,5.41,CSET201,58,69,70,58
E2729,8.0,CSET243,47,65,66,58
E2729,8.0,CSET240,61,67,76,71
E2729,8.0,CSET211,60,91,94,79
E2729,8.0,CSET201,86,100,99,94
E2730,7.64,CSET243,38,48,62,59
E2730,7.64,CSET240,68,71,64,84
E2730,7.64,CSET211,84,69,91,87
E2730,7.64,CSET201,92,99,88,90
E2731,9.02,CSET243,82,86,89,37
E2731,9.02,CSET240,88,87,100,69
E2731,9.02,CSET211,92,85,89,92
E2731,9.02,CSET201,93,99,96,91
E2732,8.25,CSET243,50,72,90,76
E2732,8.25,CSET240,77,61,76,86
E2732,8.25,CSET211,66,68,100,80
E2732,8.25,CSET201,100,85,90,88
E2733,9.13,CSET243,55,58,81,58
E2733,9.13,CSET240,81,82,69,78
E2733,9.13,CSET211,65,100,100,84
E2733,9.13,CSET201,95,97,94,100
E2734,7.1,CSET243,72,74,52,61
E2734,7.1,CSET240,90,81,88,75
E2734,7.1,CSET211,70,87,90,63
E2734,7.1,CSET201,89,78,76,87
E2735,6.53,CSET243,53,63,55,26
E2735,6.53,CSET240,75,66,68,74
E2735,6.53,CSET211,77,52,86,82
E2735,6.53,CSET201,87,76,79,85
E2736,7.9,CSET243,65,64,74,90
E2736,7.9,CSET240,43,98,80,76
E2736,7.9,CSET211,76,91,93,94
E2736,7.9,CSET201,76,94,88,93
E2737,8.35,CSET243,66,66,84,69
E2737,8.35,CSET240,91,66,49,72
E2737,8.35,CSET211,81,77,84,89
E2737,8.35,CSET201,100,93,81,93
E2738,7.3,CSET243,64,84,53,57
E2738,7.3,CSET240,75,100,50,100
E2738,7.3,CSET211,85,88,87,90
E2738,7.3,CSET201,84,96,78,84
E2739,8.9,CSET243,89,86,63,100
E2739,8.9,CSET240,72,100,71,85
E2739,8.9,CSET211,92,66,76,100
E2739,8.9,CSET201,93,100,96,99
E2740,7.68,CSET243,56,45,60,80
E2740,7.68,CSET240,60,68,74,82
E2740,7.68,CSET211,72,98,78,74
E2740,7.68,CSET201,88,92,86,82
E2741,7.24,CSET243,65,30,63,64
E2741,7.24,CSET240,51,58,37,85
E2741,7.24,CSET211,54,88,77,93
E2741,7.24,CSET201,84,79,94,83
E2742,8.65,CSET243,77,88,97,56
E2742,8.65,CSET240,72,98,82,90
E2742,8.65,CSET211,100,72,83,96
E2742,8.65,CSET201,100,95,100,94
E2743,7.47,CSET243,52,63,56,81
E2743,7.47,CSET240,64,100,48,76
E2743,7.47,CSET211,75,100,87,79
E2743,7.47,CSET201,100,95,84,88
E2744,5.59,CSET243,53,50,42,20
E2744,5.59,CSET240,44,41,43,60
E2744,5.59,CSET211,46,52,65,54
E2744,5.59,CSET201,66,58,61,65
E2745,7.86,CSET243,53,53,72,65
E2745,7.86,CSET240,85,74,68,87
E2745,7.86,CSET211,63,74,81,78
E2745,7.86,CSET201,91,87,89,92
E2746,5.89,CSET243,50,41,49,29
E2746,5.89,CSET240,62,70,43,42
E2746,5.89,CSET211,24,57,57,48
E2746,5.89,CSET201,59,72,63,66
E2747,7.76,CSET243,34,74,36,67
E2747,7.76,CSET240,86,86,73,70
E2747,7.76,CSET211,100,87,94,87
E2747,7.76,CSET201,97,80,85,87
E2748,7.85,CSET243,56,36,30,72
E2748,7.85,CSET240,83,69,66,63
E2748,7.85,CSET211,74,84,78,80
E2748,7.85,CSET201,88,88,85,96
E2749,7.73,CSET243,63,92,72,53
E2749,7.73,CSET240,75,57,88,82
E2749,7.73,CSET211,92,66,100,76
E2749,7.73,CSET201,79,93,90,90
E2750,7.84,CSET243,69,57,89,55
E2750,7.84,CSET240,73,77,80,80
E2750,7.84,CSET211,96,88,94,90
E2750,7.84,CSET201,74,88,87,91
E2751,9.1,CSET243,81,64,55,82
E2751,9.1,CSET240,80,67,63,81
E2751,9.1,CSET211,90,64,88,99
E2751,9.1,CSET201,100,93,96,100
E2752,7.88,CSET243,71,84,77,76
E2752,7.88,CSET240,78,75,75,71
E2752,7.88,CSET211,86,71,90,79
E2752,7.88,CSET201,93,89,89,88
E2753,8.87,CSET243,72,87,66,79
E2753,8.87,CSET240,89,59,56,72
E2753,8.87,CSET211,83,89,81,95
E2753,8.87,CSET201,100,94,93,100
E2754,7.55,CSET243,69,50,82,48
E2754,7.55,CSET240,59,91,86,82
E2754,7.55,CSET211,67,71,69,84
E2754,7.55,CSET201,78,93,88,80
E2755,9.19,CSET243,66,71,85,58
E2755,9.19,CSET240,96,96,77,77
E2755,9.19,CSET211,81,90,100,91
E2755,9.19,CSET201,100,98,100,93
E2756,8.09,CSET243,69,49,81,76
E2756,8.09,CSET240,65,81,89,79
E2756,8.09,CSET211,82,76,78,75
E2756,8.09,CSET201,90,95,89,89
E2757,8.21,CSET243,94,88,74,84
E2757,8.21,CSET240,96,84,73,62
E2757,8.21,CSET211,74,82,90,80
E2757,8.21,CSET201,91,76,98,95
E2758,8.02,CSET243,75,74,63,58
E2758,8.02,CSET240,87,83,64,77
E2758,8.02,CSET211,100,89,83,76
E2758,8.02,CSET201,92,96,95,89
E2759,8.01,CSET243,70,20,75,69
E2759,8.01,CSET240,82,100,67,77
E2759,8.01,CSET211,74,74,84,74
E2759,8.01,CSET201,92,92,78,87
E2760,8.15,CSET243,67,63,57,68
E2760,8.15,CSET240,60,68,92,83
E2760,8.15,CSET211,75,92,86,76
E2760,8.15,CSET201,96,100,78,98
E2761,9.14,CSET243,63,77,69,72
E2761,9.14,CSET240,84,70,88,88
E2761,9.14,CSET211,94,72,98,86
E2761,9.14,CSET201,100,100,100,99
E2762,5.3,CSET243,53,45,36,27
E2762,5.3,CSET240,49,38,37,49
E2762,5.3,CSET211,60,44,66,71
E2762,5.3,CSET201,55,72,63,51
E2763,6.28,CSET243,24,40,34,37
E2763,6.28,CSET240,42,47,43,50
E2763,6.28,CSET211,70,48,61,66
E2763,6.28,CSET201,78,61,70,57
E2764,9.5,CSET243,87,48,66,59
E2764,9.5,CSET240,89,91,78,94
E2764,9.5,CSET211,100,62,91,86
E2764,9.5,CSET201,87,100,100,96
E2765,9.13,CSET243,79,61,64,80
E2765,9.13,CSET240,88,79,93,73
E2765,9.13,CSET211,97,81,93,90
E2765,9.13,CSET201,91,100,100,99
E2766,5.29,CSET243,52,34,57,32
E2766,5.29,CSET240,54,64,33,34
E2766,5.29,CSET211,59,49,26,49
E2766,5.29,CSET201,49,68,61,74
E2767,7.73,CSET243,79,80,83,61
E2767,7.73,CSET240,82,48,69,88
E2767,7.73,CSET211,100,100,77,83
E2767,7.73,CSET201,70,75,86,82
E2768,8.86,CSET243,81,65,48,88
E2768,8.86,CSET240,100,70,74,86
E2768,8.86,CSET211,89,95,100,81
E2768,8.86,CSET201,93,100,100,100
E2769,9.41,CSET243,97,58,79,82
E2769,9.41,CSET240,68,79,86,98
E2769,9.41,CSET211,100,79,100,81
E2769,9.41,CSET201,94,100,94,100
E2770,9.16,CSET243,71,82,52,83
E2770,9.16,CSET240,95,100,75,90
E2770,9.16,CSET211,96,85,68,88
E2770,9.16,CSET201,99,87,100,99
E2771,9.16,CSET243,49,65,97,99
E2771,9.16,CSET240,75,100,95,79
E2771,9.16,CSET211,82,87,90,100
E2771,9.16,CSET201,100,99,100,96
E2772,9.02,CSET243,89,67,61,67
E2772,9.02,CSET240,100,62,100,100
E2772,9.02,CSET211,82,100,91,81
E2772,9.02,CSET201,100,100,100,98
E2773,5.54,CSET243,49,39,52,49
E2773,5.54,CSET240,55,42,74,35
E2773,5.54,CSET211,63,62,51,73
E2773,5.54,CSET201,66,71,68,66
E2774,8.25,CSET243,65,47,30,80
E2774,8.25,CSET240,68,82,79,66
E2774,8.25,CSET211,100,80,90,60
E2774,8.25,CSET201,96,92,93,96
E2775,5.51,CSET243,44,71,52,62
E2775,5.51,CSET240,53,48,37,37
E2775,5.51,CSET211,52,51,47,52
E2775,5.51,CSET201,75,76,65,58
E2776,7.32,CSET243,57,41,90,72
E2776,7.32,CSET240,89,72,78,86
E2776,7.32,CSET211,58,79,93,77
E2776,7.32,CSET201,96,75,91,90
E2777,8.13,CSET243,57,69,45,70
E2777,8.13,CSET240,90,96,67,76
E2777,8.13,CSET211,63,68,74,70
E2777,8.13,CSET201,81,86,97,90
E2778,8.04,CSET243,77,69,79,56
E2778,8.04,CSET240,79,69,78,71
E2778,8.04,CSET211,72,77,64,71
E2778,8.04,CSET201,90,96,100,91
E2779,8.03,CSET243,53,70,85,71
E2779,8.03,CSET240,44,74,87,85
E2779,8.03,CSET211,96,87,100,80
E2779,8.03,CSET201,100,82,90,98
E2780,7.94,CSET243,83,69,38,56
E2780,7.94,CSET240,100,70,67,69
E2780,7.94,CSET211,92,88,94,72
E2780,7.94,CSET201,92,84,100,93
E2781,9.04,CSET243,94,64,66,79
E2781,9.04,CSET240,78,100,71,89
E2781,9.04,CSET211,81,73,99,66
E2781,9.04,CSET201,93,96,90,100
E2782,5.46,CSET243,48,48,46,48
E2782,5.46,CSET240,52,50,42,60
E2782,5.46,CSET211,48,59,67,58
E2782,5.46,CSET201,59,73,58,67
E2783,6.12,CSET243,58,37,28,37
E2783,6.12,CSET240,59,54,47,56
E2783,6.12,CSET211,80,77,68,84
E2783,6.12,CSET201,75,81,70,77
E2784,5.48,CSET243,43,47,42,53
E2784,5.48,CSET240,39,54,41,25
E2784,5.48,CSET211,55,57,68,52
E2784,5.48,CSET201,65,62,57,55
E2785,7.73,CSET243,52,70,58,69
E2785,7.73,CSET240,62,98,77,83
E2785,7.73,CSET211,78,87,100,79
E2785,7.73,CSET201,96,89,91,91
E2786,5.44,CSET243,33,25,21,58
E2786,5.44,CSET240,53,57,39,46
E2786,5.44,CSET211,53,58,56,58
E2786,5.44,CSET201,61,52,63,54
E2787,7.91,CSET243,69,58,54,72
E2787,7.91,CSET240,96,66,79,85
E2787,7.91,CSET211,82,86,58,74
E2787,7.91,CSET201,92,75,92,92
E2788,8.08,CSET243,78,83,59,84
E2788,8.08,CSET240,72,71,67,79
E2788,8.08,CSET211,98,86,87,65
E2788,8.08,CSET201,94,96,89,96
E2789,7.18,CSET243,63,69,42,56
E2789,7.18,CSET240,73,82,83,60
E2789,7.18,CSET211,71,61,71,71
E2789,7.18,CSET201,92,87,75,90
E2790,8.44,CSET243,58,54,87,79
E2790,8.44,CSET240,69,61,97,82
E2790,8.44,CSET211,100,75,86,98
E2790,8.44,CSET201,88,95,93,90
E2791,7.24,CSET243,72,56,61,54
E2791,7.24,CSET240,78,86,75,64
E2791,7.24,CSET211,69,88,62,76
E2791,7.24,CSET201,80,72,82,78
E2792,8.31,CSET243,59,90,69,60
E2792,8.31,CSET240,89,61,73,76
E2792,8.31,CSET211,94,75,94,87
E2792,8.31,CSET201,89,94,100,92
E2793,7.7,CSET243,42,82,80,72
E2793,7.7,CSET240,62,50,91,86
E2793,7.7,CSET211,85,82,94,97
E2793,7.7,CSET201,88,100,98,88
E2794,7.87,CSET243,78,86,46,67
E2794,7.87,CSET240,84,74,100,86
E2794,7.87,CSET211,93,84,95,87
E2794,7.87,CSET201,97,78,91,86
E2795,9.14,CSET243,60,87,84,77
E2795,9.14,CSET240,66,91,77,58
E2795,9.14,CSET211,90,85,100,100
E2795,9.14,CSET201,96,93,99,100
E2796,8.24,CSET243,49,55,66,57
E2796,8.24,CSET240,83,65,66,83
E2796,8.24,CSET211,80,79,77,91
E2796,8.24,CSET201,100,89,100,92
E2797,7.79,CSET243,52,82,60,72
E2797,7.79,CSET240,69,85,100,73
E2797,7.79,CSET211,91,82,91,79
E2797,7.79,CSET201,83,90,82,87
E2798,5.65,CSET243,58,59,20,37
E2798,5.65,CSET240,58,46,50,46
E2798,5.65,CSET211,52,54,65,42
E2798,5.65,CSET201,65,62,68,73
E2799,8.71,CSET243,66,60,63,83
E2799,8.71,CSET240,92,74,77,82
E2799,8.71,CSET211,82,100,80,88
E2799,8.71,CSET201,100,90,95,93
E2800,5.13,CSET243,33,50,29,62
E2800,5.13,CSET240,49,52,66,66
E2800,5.13,CSET211,42,61,60,54
E2800,5.13,CSET201,75,59,72,64
E2801,5.54,CSET243,55,63,27,42
E2801,5.54,CSET240,44,32,68,69
E2801,5.54,CSET211,48,41,82,56
E2801,5.54,CSET201,60,65,60,57
E2802,8.54,CSET243,68,87,62,73
E2802,8.54,CSET240,53,76,89,81
E2802,8.54,CSET211,87,71,90,80
E2802,8.54,CSET201,80,96,84,91
E2803,7.95,CSET243,59,49,54,81
E2803,7.95,CSET240,74,64,78,71
E2803,7.95,CSET211,90,83,78,80
E2803,7.95,CSET201,86,90,88,89
E2804,9.11,CSET243,70,57,86,53
E2804,9.11,CSET240,75,90,84,77
E2804,9.11,CSET211,95,87,77,96
E2804,9.11,CSET201,98,99,96,94
E2805,8.15,CSET243,88,68,66,72
E2805,8.15,CSET240,81,96,71,78
E2805,8.15,CSET211,69,64,77,88
E2805,8.15,CSET201,85,100,95,85
E2806,8.23,CSET243,31,70,20,53
E2806,8.23,CSET240,83,85,72,70
E2806,8.23,CSET211,79,96,86,85
E2806,8.23,CSET201,78,95,98,90
E2807,8.04,CSET243,72,71,75,72
E2807,8.04,CSET240,100,79,78,90
E2807,8.04,CSET211,84,81,69,79
E2807,8.04,CSET201,93,84,80,82
E2808,7.77,CSET243,76,100,49,57
E2808,7.77,CSET240,92,71,54,65
E2808,7.77,CSET211,77,82,79,90
E2808,7.77,CSET201,73,90,81,82
E2809,7.43,CSET243,50,57,60,73
E2809,7.43,CSET240,86,69,75,81
E2809,7.43,CSET211,92,85,83,84
E2809,7.43,CSET201,84,81,83,94
E2810,9.01,CSET243,66,71,81,60
E2810,9.01,CSET240,91,94,100,100
E2810,9.01,CSET211,81,85,95,84
E2810,9.01,CSET201,100,100,91,97
E2811,5.63,CSET243,27,39,26,44
E2811,5.63,CSET240,57,48,57,46
E2811,5.63,CSET211,55,42,64,65
E2811,5.63,CSET201,62,71,63,65
E2812,8.05,CSET243,70,69,89,70
E2812,8.05,CSET240,70,60,60,80
E2812,8.05,CSET211,79,79,88,87
E2812,8.05,CSET201,100,79,75,89
E2813,8.78,CSET243,54,70,46,62
E2813,8.78,CSET240,86,100,100,82
E2813,8.78,CSET211,91,71,90,88
E2813,8.78,CSET201,100,100,100,95
E2814,8.4,CSET243,49,66,79,69
E2814,8.4,CSET240,96,95,73,70
E2814,8.4,CSET211,58,80,72,79
E2814,8.4,CSET201,92,85,67,88
E2815,7.98,CSET243,62,69,65,57
E2815,7.98,CSET240,80,72,66,66
E2815,7.98,CSET211,91,86,67,85
E2815,7.98,CSET201,86,91,99,93
E2816,7.45,CSET243,85,20,62,70
E2816,7.45,CSET240,66,77,68,55
E2816,7.45,CSET211,68,99,72,96
E2816,7.45,CSET201,80,86,88,92
E2817,7.97,CSET243,75,48,53,66
E2817,7.97,CSET240,79,64,100,67
E2817,7.97,CSET211,99,87,67,88
E2817,7.97,CSET201,85,100,86,84
E2818,8.46,CSET243,73,53,61,78
E2818,8.46,CSET240,89,68,81,84
E2818,8.46,CSET211,86,80,99,85
E2818,8.46,CSET201,99,87,80,100
E2819,8.44,CSET243,66,77,84,74
E2819,8.44,CSET240,60,62,76,84
E2819,8.44,CSET211,100,91,93,94
E2819,8.44,CSET201,100,97,98,95
E2820,8.26,CSET243,48,71,65,70
E2820,8.26,CSET240,99,78,90,65
E2820,8.26,CSET211,70,78,74,84
E2820,8.26,CSET201,75,87,92,92
E2821,8.91,CSET243,82,88,78,83
E2821,8.91,CSET240,67,85,77,87
E2821,8.91,CSET211,88,93,95,78
E2821,8.91,CSET201,93,100,98,96
E2822,8.18,CSET243,67,48,44,90
E2822,8.18,CSET240,76,96,84,72
E2822,8.18,CSET211,55,77,93,70
E2822,8.18,CSET201,94,88,87,84
E2823,8.72,CSET243,65,74,80,99
E2823,8.72,CSET240,79,84,100,80
E2823,8.72,CSET211,100,91,100,91
E2823,8.72,CSET201,100,100,100,100
E2824,8.28,CSET243,52,84,76,41
E2824,8.28,CSET240,72,53,96,93
E2824,8.28,CSET211,90,76,84,84
E2824,8.28,CSET201,88,77,94,84
E2825,8.28,CSET243,72,74,83,93
E2825,8.28,CSET240,72,49,80,81
E2825,8.28,CSET211,91,71,89,94
E2825,8.28,CSET201,100,97,80,91
E2826,7.27,CSET243,33,65,51,62
E2826,7.27,CSET240,73,84,67,82
E2826,7.27,CSET211,53,77,73,43
E2826,7.27,CSET201,73,74,92,79
E2827,7.87,CSET243,76,61,70,82
E2827,7.87,CSET240,73,85,68,79
E2827,7.87,CSET211,75,90,93,74
E2827,7.87,CSET201,88,89,85,83
E2828,7.9,CSET243,62,82,59,55
E2828,7.9,CSET240,78,69,81,69
E2828,7.9,CSET211,65,75,68,82
E2828,7.9,CSET201,84,97,98,95
E2829,6.25,CSET243,43,20,37,69
E2829,6.25,CSET240,61,55,44,51
E2829,6.25,CSET211,59,63,48,66
E2829,6.25,CSET201,54,62,70,66
E2830,9.2,CSET243,63,100,81,49
E2830,9.2,CSET240,84,82,52,89
E2830,9.2,CSET211,100,91,97,99
E2830,9.2,CSET201,97,93,100,94
E2831,8.34,CSET243,70,54,51,92
E2831,8.34,CSET240,89,89,96,76
E2831,8.34,CSET211,75,83,73,85
E2831,8.34,CSET201,92,87,97,88
E2832,8.59,CSET243,55,72,88,70
E2832,8.59,CSET240,85,78,89,77
E2832,8.59,CSET211,87,63,96,94
E2832,8.59,CSET201,92,100,94,99
E2833,7.44,CSET243,60,81,82,52
E2833,7.44,CSET240,96,72,62,84
E2833,7.44,CSET211,85,58,87,72
E2833,7.44,CSET201,80,91,84,87
E2834,8.24,CSET243,62,66,56,60
E2834,8.24,CSET240,74,48,94,87
E2834,8.24,CSET211,96,93,76,69
E2834,8.24,CSET201,88,88,86,91
E2835,7.2,CSET243,44,51,77,43
E2835,7.2,CSET240,77,73,62,75
E2835,7.2,CSET211,98,67,83,73
E2835,7.2,CSET201,74,92,72,87
E2836,5.66,CSET243,45,43,30,20
E2836,5.66,CSET240,55,39,38,33
E2836,5.66,CSET211,74,55,37,50
E2836,5.66,CSET201,56,65,66,59
E2837,9.07,CSET243,57,61,80,86
E2837,9.07,CSET240,96,79,94,86
E2837,9.07,CSET211,81,100,94,82
E2837,9.07,CSET201,94,100,87,96
E2838,7.82,CSET243,42,72,45,62
E2838,7.82,CSET240,92,78,71,70
E2838,7.82,CSET211,71,80,73,83
E2838,7.82,CSET201,100,88,93,91
E2839,6.89,CSET243,59,58,72,65
E2839,6.89,CSET240,70,96,72,92
E2839,6.89,CSET211,78,87,66,77
E2839,6.89,CSET201,81,82,88,89
E2840,4.93,CSET243,43,45,55,25
E2840,4.93,CSET240,57,54,53,52
E2840,4.93,CSET211,43,45,29,62
E2840,4.93,CSET201,68,57,69,72
E2841,7.43,CSET243,64,81,79,45
E2841,7.43,CSET240,90,67,97,87
E2841,7.43,CSET211,100,54,86,70
E2841,7.43,CSET201,82,91,99,93
E2842,7.08,CSET243,47,75,61,60
E2842,7.08,CSET240,86,89,66,83
E2842,7.08,CSET211,82,95,100,74
E2842,7.08,CSET201,71,63,100,81
E2843,7.31,CSET243,60,47,52,58
E2843,7.31,CSET240,71,52,56,92
E2843,7.31,CSET211,73,78,95,73
E2843,7.31,CSET201,81,78,87,76
E2844,7.77,CSET243,80,62,59,43
E2844,7.77,CSET240,90,72,80,74
E2844,7.77,CSET211,74,92,89,82
E2844,7.77,CSET201,91,100,100,92
E2845,8.51,CSET243,73,69,79,56
E2845,8.51,CSET240,91,43,72,86
E2845,8.51,CSET211,79,98,74,81
E2845,8.51,CSET201,90,94,95,84
E2846,7.6,CSET243,40,71,40,69
E2846,7.6,CSET240,100,95,71,64
E2846,7.6,CSET211,96,74,70,80
E2846,7.6,CSET201,88,85,77,92
E2847,8.7,CSET243,92,79,76,66
E2847,8.7,CSET240,72,80,93,98
E2847,8.7,CSET211,100,70,95,87
E2847,8.7,CSET201,100,98,93,92
E2848,7.9,CSET243,47,74,73,55
E2848,7.9,CSET240,55,100,69,79
E2848,7.9,CSET211,73,65,84,80
E2848,7.9,CSET201,81,91,97,88
E2849,8.92,CSET243,50,54,78,74
E2849,8.92,CSET240,87,100,97,76
E2849,8.92,CSET211,100,88,91,68
E2849,8.92,CSET201,93,94,94,93
E2850,8.21,CSET243,67,57,73,81
E2850,8.21,CSET240,64,49,100,74
E2850,8.21,CSET211,100,87,79,77
E2850,8.21,CSET201,75,86,90,84
E2851,5.52,CSET243,29,29,57,73
E2851,5.52,CSET240,55,33,59,63
E2851,5.52,CSET211,60,30,51,63
E2851,5.52,CSET201,56,70,61,72
E2852,7.96,CSET243,39,91,62,88
E2852,7.96,CSET240,88,99,68,80
E2852,7.96,CSET211,75,74,89,66
E2852,7.96,CSET201,100,88,89,91
E2853,6.0,CSET243,53,62,29,58
E2853,6.0,CSET240,42,78,54,61
E2853,6.0,CSET211,69,69,48,54
E2853,6.0,CSET201,67,58,65,61
E2854,5.69,CSET243,43,21,44,55
E2854,5.69,CSET240,54,51,58,51
E2854,5.69,CSET211,56,53,59,55
E2854,5.69,CSET201,55,60,66,65
E2855,8.19,CSET243,52,62,64,56
E2855,8.19,CSET240,72,66,67,75
E2855,8.19,CSET211,81,95,64,75
E2855,8.19,CSET201,79,85,90,92
E2856,6.53,CSET243,71,52,63,82
E2856,6.53,CSET240,85,79,73,75
E2856,6.53,CSET211,66,87,71,80
E2856,6.53,CSET201,87,75,91,82
E2857,5.16,CSET243,36,49,22,40
E2857,5.16,CSET240,67,71,59,55
E2857,5.16,CSET211,60,57,62,56
E2857,5.16,CSET201,81,65,66,62
E2858,8.99,CSET243,78,80,71,70
E2858,8.99,CSET240,89,95,91,87
E2858,8.99,CSET211,83,100,94,83
E2858,8.99,CSET201,95,97,95,100
E2859,8.18,CSET243,59,79,59,44
E2859,8.18,CSET240,76,62,100,84
E2859,8.18,CSET211,95,100,83,71
E2859,8.18,CSET201,93,82,95,88
E2860,8.76,CSET243,46,76,87,59
E2860,8.76,CSET240,89,94,63,77
E2860,8.76,CSET211,79,100,100,91
E2860,8.76,CSET201,96,100,96,94
E2861,5.64,CSET243,60,30,48,53
E2861,5.64,CSET240,57,73,54,49
E2861,5.64,CSET211,48,36,69,51
E2861,5.64,CSET201,61,63,58,58
E2862,8.92,CSET243,43,88,98,65
E2862,8.92,CSET240,72,91,100,80
E2862,8.92,CSET211,89,95,82,100
E2862,8.92,CSET201,91,100,100,100
E2863,5.29,CSET243,56,29,58,44
E2863,5.29,CSET240,41,50,46,29
E2863,5.29,CSET211,46,32,64,70
E2863,5.29,CSET201,64,75,60,65
E2864,6.49,CSET243,86,42,66,68
E2864,6.49,CSET240,66,80,45,92
E2864,6.49,CSET211,67,84,68,58
E2864,6.49,CSET201,78,98,70,83
E2865,6.51,CSET243,52,91,65,65
E2865,6.51,CSET240,82,68,71,82
E2865,6.51,CSET211,82,76,80,82
E2865,6.51,CSET201,86,84,72,76
E2866,8.16,CSET243,46,68,57,48
E2866,8.16,CSET240,75,89,62,92
E2866,8.16,CSET211,81,86,89,70
E2866,8.16,CSET201,94,92,82,82
E2867,5.49,CSET243,20,22,58,28
E2867,5.49,CSET240,20,48,57,39
E2867,5.49,CSET211,53,72,55,38
E2867,5.49,CSET201,75,61,60,55
E2868,7.51,CSET243,79,86,44,74
E2868,7.51,CSET240,82,67,59,79
E2868,7.51,CSET211,77,79,60,88
E2868,7.51,CSET201,80,89,98,86
E2869,8.16,CSET243,73,59,59,55
E2869,8.16,CSET240,75,68,95,89
E2869,8.16,CSET211,89,86,76,71
E2869,8.16,CSET201,99,88,91,89
E2870,9.15,CSET243,100,79,68,64
E2870,9.15,CSET240,93,80,73,80
E2870,9.15,CSET211,86,88,89,86
E2870,9.15,CSET201,98,87,93,100
E2871,7.62,CSET243,45,66,51,40
E2871,7.62,CSET240,75,81,70,76
E2871,7.62,CSET211,62,86,88,89
E2871,7.62,CSET201,95,98,81,92
E2872,8.02,CSET243,59,80,55,65
E2872,8.02,CSET240,85,63,77,73
E2872,8.02,CSET211,78,94,79,84
E2872,8.02,CSET201,88,89,99,83
E2873,8.17,CSET243,48,63,67,58
E2873,8.17,CSET240,81,97,90,81
E2873,8.17,CSET211,99,80,96,78
E2873,8.17,CSET201,90,89,97,90
E2874,9.15,CSET243,100,91,69,67
E2874,9.15,CSET240,96,81,100,82
E2874,9.15,CSET211,95,100,100,87
E2874,9.15,CSET201,100,89,91,97
E2875,7.93,CSET243,58,66,83,73
E2875,7.93,CSET240,63,91,63,85
E2875,7.93,CSET211,73,92,88,69
E2875,7.93,CSET201,85,100,92,94
E2876,6.99,CSET243,53,65,46,52
E2876,6.99,CSET240,61,64,55,65
E2876,6.99,CSET211,57,59,67,64
E2876,6.99,CSET201,88,77,92,91
E2877,6.45,CSET243,46,68,51,52
E2877,6.45,CSET240,69,57,78,67
E2877,6.45,CSET211,63,72,58,69
E2877,6.45,CSET201,74,74,91,82
E2878,8.17,CSET243,67,68,55,85
E2878,8.17,CSET240,66,63,73,82
E2878,8.17,CSET211,92,73,82,75
E2878,8.17,CSET201,79,85,78,87
E2879,8.71,CSET243,85,55,100,53
E2879,8.71,CSET240,79,80,88,73
E2879,8.71,CSET211,96,100,83,81
E2879,8.71,CSET201,97,100,89,99
E2880,9.15,CSET243,100,89,65,65
E2880,9.15,CSET240,74,65,99,80
E2880,9.15,CSET211,100,97,87,95
E2880,9.15,CSET201,90,95,95,97
E2881,9.16,CSET243,83,75,82,71
E2881,9.16,CSET240,88,84,85,78
E2881,9.16,CSET211,100,95,91,99
E2881,9.16,CSET201,95,100,100,91
E2882,8.4,CSET243,57,61,86,54
E2882,8.4,CSET240,77,88,75,75
E2882,8.4,CSET211,73,88,83,64
E2882,8.4,CSET201,76,93,82,92
E2883,8.54,CSET243,75,45,38,50
E2883,8.54,CSET240,82,62,75,67
E2883,8.54,CSET211,97,100,85,74
E2883,8.54,CSET201,74,99,82,93
E2884,8.18,CSET243,60,64,57,84
E2884,8.18,CSET240,85,80,77,78
E2884,8.18,CSET211,70,96,90,73
