studentId,courseId,month,attendancePercent
E4204,ENG101,2024-03,66.7
E4204,ENG101,2024-05,89.6
E4218,PHY101,2024-12,92.5
E4218,PHY101,2024-02,95.2
E4218,PHY101,2024-11,94.8
E4218,PHY101,2024-08,75.7
E4218,PHY101,2024-09,83.1
E4218,PHY101,2024-07,63.4
E4218,CSET240,2024-03,89.3
E4218,CSET240,2024-07,95.4
E4218,CSET240,2024-09,94.6
E4218,CSET240,2024-05,83.8
E4218,CSET240,2024-10,97.2
E4218,CSET240,2024-12,82.9
E4218,MATH201,2024-02,68.9
E4218,MATH201,2024-09,82.4
E4218,MATH201,2024-04,92.5
E4218,MATH201,2024-11,80.8
E4218,MATH201,2024-05,84.9
E4218,MATH201,2024-01,83.2
E4218,MATH201,2024-03,67.6
E4218,MATH201,2024-10,84.5
E4225,PHY101,2024-02,62.8
E4225,PHY101,2024-03,96.8
E4225,PHY101,2024-06,88.2
E4225,PHY101,2024-05,76.7
E4225,PHY101,2024-01,81.5
E4225,PHY101,2024-11,91.5
E4225,PHY101,2024-12,78.4
E4225,PHY101,2024-08,74.4
E4225,PHY101,2024-09,94.2
E4225,ENG101,2024-07,84.4
E4225,ENG101,2024-09,66.9
E4225,ENG101,2024-03,80.1
E4225,ENG101,2024-02,88.3
E4225,ENG101,2024-04,60.7
E4225,ENG101,2024-08,87.6
E4225,CSET211,2024-02,92.4
E4225,CSET211,2024-01,98.6
E4225,CSET211,2024-04,65.0
E4225,CSET211,2024-09,81.3
E4225,CSET211,2024-06,62.1
E4225,CSET211,2024-12,70.7
E4225,CSET211,2024-03,89.4
E4225,CSET211,2024-08,70.7
E4225,CSET211,2024-07,94.4
E4225,CSET211,2024-11,92.0
E4233,CSET211,2024-02,88.8
E4233,CSET211,2024-03,64.3
E4233,CSET211,2024-12,95.8
E4233,CSET211,2024-08,99.2
E4233,CSET211,2024-05,61.5
E4233,CSET211,2024-06,76.7
E4233,CSET211,2024-07,99.4
E4233,CSET211,2024-04,90.9
E4233,CSET211,2024-09,78.3
E4233,CSET211,2024-01,72.9
E4233,ENG101,2024-03,92.1
E4233,ENG101,2024-01,99.1
E4233,ENG101,2024-02,91.9
E4233,ENG101,2024-11,98.1
E4233,ENG101,2024-10,72.4
E4233,ENG101,2024-07,81.0
E4233,CSET201,2024-09,99.4
E4233,CSET201,2024-10,82.9
E4233,CSET201,2024-02,73.1
E4233,CSET201,2024-06,73.3
E4233,CSET201,2024-01,85.6
E4233,CSET201,2024-03,88.8
E4233,CSET201,2024-08,71.5
E4233,CSET201,2024-12,91.2
E4233,CSET201,2024-05,76.6
E4261,ENG101,2024-10,69.5
E4261,ENG101,2024-03,76.5
E4261,ENG101,2024-08,80.8
E4261,ENG101,2024-07,84.9
E4261,ENG101,2024-02,63.8
E4261,ENG101,2024-12,76.8
E4261,ENG101,2024-06,67.0
E4261,ENG101,2024-09,97.3
E4261,ENG101,2024-04,64.0
E4261,ENG101,2024-05,61.7
E4261,CSET201,2024-11,98.9
E4261,CSET201,2024-08,88.9
E4261,CSET201,2024-09,83.5
E4261,CSET201,2024-07,89.4
E4261,CSET201,2024-06,73.5
E4261,CSET201,2024-01,62.8
E4261,CSET201,2024-03,94.0
E4261,CSET201,2024-04,63.4
E4261,CHEM101,2024-12,89.0
E4261,CHEM101,2024-07,75.5
E4261,CHEM101,2024-03,75.5
E4261,CHEM101,2024-11,73.7
E4261,CHEM101,2024-01,64.7
E4261,CHEM101,2024-02,90.7
E4261,CHEM101,2024-10,92.1
E4261,CHEM101,2024-09,72.9
E4311,CSET211,2024-01,61.6
E4311,CSET211,2024-04,61.8
E4311,CSET211,2024-10,92.4
E4311,CSET211,2024-12,68.9
E4311,CSET211,2024-06,96.0
E4311,CSET211,2024-08,78.5
E4311,PHY101,2024-03,88.7
E4311,PHY101,2024-05,76.8
E4311,PHY101,2024-01,94.9
E4311,PHY101,2024-11,91.9
E4311,PHY101,2024-09,75.0
E4311,PHY101,2024-04,72.9
E4311,PHY101,2024-07,73.6
E4311,ENG101,2024-01,67.8
E4311,ENG101,2024-07,99.4
E4311,ENG101,2024-02,89.0
E4311,ENG101,2024-09,88.6
E4311,ENG101,2024-10,98.0
E4311,ENG101,2024-06,83.3
E4311,ENG101,2024-03,72.5
E4311,ENG101,2024-11,99.2
E4311,ENG101,2024-04,91.0
E4311,ENG101,2024-08,73.2
E4311,CSET243,2024-10,99.4
E4311,CSET243,2024-03,76.8
E4311,CSET243,2024-09,80.2
E4311,CSET243,2024-05,89.9
E4311,CSET243,2024-08,80.7
E4311,CSET243,2024-12,95.7
E4321,CSET243,2024-02,84.1
E4321,CSET243,2024-11,76.0
E4321,CSET243,2024-01,97.7
E4321,CSET243,2024-03,77.4
E4321,CSET243,2024-10,96.7
E4321,CSET243,2024-04,78.0
E4321,CSET243,2024-09,64.6
E4321,CSET243,2024-07,66.2
E4321,CSET201,2024-12,68.8
E4321,CSET201,2024-11,83.9
E4321,CSET201,2024-05,67.8
E4321,CSET201,2024-04,69.4
E4321,CSET201,2024-06,91.7
E4321,CSET201,2024-09,77.0
E4321,CSET201,2024-08,64.3
E4321,ENG101,2024-05,89.3
E4321,ENG101,2024-10,75.8
E4321,ENG101,2024-04,78.1
E4321,ENG101,2024-11,74.9
E4321,ENG101,2024-06,86.3
E4321,ENG101,2024-02,77.4
E4321,ENG101,2024-08,64.4
E4321,ENG101,2024-01,96.0
E4321,CSET240,2024-02,82.0
E4321,CSET240,2024-12,73.7
E4321,CSET240,2024-05,64.2
E4321,CSET240,2024-01,67.6
E4321,CSET240,2024-09,96.8
E4321,CSET240,2024-11,81.6
E4321,CSET240,2024-03,92.1
E4321,CSET240,2024-08,63.3
E4321,CSET240,2024-10,93.4
E4321,CSET240,2024-07,89.6
E4380,PHY101,2024-02,82.2
E4380,PHY101,2024-06,91.4
E4380,PHY101,2024-05,65.9
E4380,PHY101,2024-08,62.6
E4380,PHY101,2024-01,73.9
E4380,PHY101,2024-10,80.9
E4380,PHY101,2024-11,94.3
E4380,PHY101,2024-04,73.9
E4380,PHY101,2024-07,95.1
E4380,PHY101,2024-03,93.9
E4380,CSET240,2024-07,77.6
E4380,CSET240,2024-05,80.9
E4380,CSET240,2024-08,99.4
E4380,CSET240,2024-12,84.8
E4380,CSET240,2024-06,65.8
E4380,CSET240,2024-02,78.1
E4380,CHEM101,2024-07,85.5
E4380,CHEM101,2024-04,72.3
E4380,CHEM101,2024-02,92.9
E4380,CHEM101,2024-11,99.5
E4380,CHEM101,2024-05,67.9
E4380,CHEM101,2024-03,76.5
E4380,MATH201,2024-03,92.7
E4380,MATH201,2024-06,66.1
E4380,MATH201,2024-07,83.2
E4380,MATH201,2024-12,71.8
E4380,MATH201,2024-11,77.8
E4380,MATH201,2024-02,69.9
E4398,ENG101,2024-02,74.1
E4398,ENG101,2024-09,90.8
E4398,ENG101,2024-01,72.9
E4398,ENG101,2024-08,71.1
E4398,ENG101,2024-07,73.3
E4398,ENG101,2024-04,80.5
E4398,ENG101,2024-10,91.1
E4398,CSET211,2024-11,81.7
E4398,CSET211,2024-10,86.4
E4398,CSET211,2024-07,74.6
E4398,CSET211,2024-02,95.0
E4398,CSET211,2024-06,85.7
E4398,CSET211,2024-05,83.9
E4398,CSET211,2024-12,79.1
E4398,CSET240,2024-07,99.3
E4398,CSET240,2024-03,85.8
E4398,CSET240,2024-06,67.1
E4398,CSET240,2024-02,60.9
E4398,CSET240,2024-08,85.1
E4398,CSET240,2024-05,66.0
E4398,PHY101,2024-04,94.1
E4398,PHY101,2024-10,77.5
E4398,PHY101,2024-07,63.8
E4398,PHY101,2024-03,83.5
E4398,PHY101,2024-11,65.3
E4398,PHY101,2024-05,91.0
E4421,CSET211,2024-06,84.6
E4421,CSET211,2024-11,97.4
E4421,CSET211,2024-03,67.5
E4421,CSET211,2024-05,75.7
E4421,CSET211,2024-02,92.1
E4421,CSET211,2024-10,75.5
E4421,CHEM101,2024-01,93.7
E4421,CHEM101,2024-05,85.5
E4421,CHEM101,2024-10,96.3
E4421,CHEM101,2024-12,99.0
E4421,CHEM101,2024-09,80.0
E4421,CHEM101,2024-03,94.4
E4421,CSET240,2024-08,99.6
E4421,CSET240,2024-10,64.0
E4421,CSET240,2024-11,76.7
E4421,CSET240,2024-01,67.2
E4421,CSET240,2024-04,72.2
E4421,CSET240,2024-07,93.8
E4421,CSET240,2024-03,80.5
E4421,CSET243,2024-11,92.7
E4421,CSET243,2024-07,73.7
E4421,CSET243,2024-08,63.9
E4421,CSET243,2024-02,88.4
E4421,CSET243,2024-09,95.8
E4421,CSET243,2024-03,91.2
E4421,CSET243,2024-10,73.6
E4421,CSET243,2024-04,71.2
E4426,ENG101,2024-04,70.1
E4426,ENG101,2024-09,70.6
E4426,ENG101,2024-08,89.2
E4426,ENG101,2024-01,89.0
E4426,ENG101,2024-10,83.9
E4426,ENG101,2024-06,86.7
E4426,ENG101,2024-05,92.9
E4426,CSET201,2024-06,65.5
E4426,CSET201,2024-09,79.3
E4426,CSET201,2024-12,69.7
E4426,CSET201,2024-01,66.9
E4426,CSET201,2024-03,72.2
E4426,CSET201,2024-04,78.7
E4426,CSET201,2024-07,84.7
E4426,CSET201,2024-10,91.3
E4426,CSET201,2024-11,70.2
E4426,CSET201,2024-05,87.7
E4426,CHEM101,2024-05,62.1
E4426,CHEM101,2024-01,90.0
E4426,CHEM101,2024-08,80.0
E4426,CHEM101,2024-10,83.8
E4426,CHEM101,2024-02,82.7
E4426,CHEM101,2024-11,79.5
E4430,ENG101,2024-04,65.6
E4430,ENG101,2024-03,66.7
E4430,ENG101,2024-10,99.2
E4430,ENG101,2024-06,90.2
E4430,ENG101,2024-02,76.3
E4430,ENG101,2024-09,99.0
E4430,ENG101,2024-07,69.4
E4430,ENG101,2024-08,73.1
E4430,PHY101,2024-04,81.1
E4430,PHY101,2024-12,92.9
E4430,PHY101,2024-06,91.1
E4430,PHY101,2024-03,62.0
E4430,PHY101,2024-11,78.3
E4430,PHY101,2024-01,82.7
E4430,MATH201,2024-04,94.9
E4430,MATH201,2024-01,71.2
E4430,MATH201,2024-06,72.8
E4430,MATH201,2024-08,68.0
E4430,MATH201,2024-07,60.7
E4430,MATH201,2024-09,62.7
E4430,MATH201,2024-03,62.6
E4430,MATH201,2024-05,97.6
E4485,PHY101,2024-01,93.2
E4485,PHY101,2024-04,72.3
E4485,PHY101,2024-02,99.4
E4485,PHY101,2024-06,96.4
E4485,PHY101,2024-12,63.2
E4485,PHY101,2024-09,60.8
E4485,CSET243,2024-09,77.6
E4485,CSET243,2024-10,70.4
E4485,CSET243,2024-05,73.0
E4485,CSET243,2024-04,96.6
E4485,CSET243,2024-03,64.9
E4485,CSET243,2024-02,74.4
E4485,MATH201,2024-07,70.4
E4485,MATH201,2024-06,75.2
E4485,MATH201,2024-12,66.3
E4485,MATH201,2024-02,97.8
E4485,MATH201,2024-09,64.3
E4485,MATH201,2024-08,78.2
E4485,MATH201,2024-05,77.4
E4485,CSET240,2024-08,82.6
E4485,CSET240,2024-06,95.1
E4485,CSET240,2024-05,85.5
E4485,CSET240,2024-11,61.9
E4485,CSET240,2024-09,69.0
E4485,CSET240,2024-07,65.3
E4485,CSET240,2024-03,86.3
E4530,CSET201,2024-02,78.9
E4530,CSET201,2024-05,65.5
E4530,CSET201,2024-04,70.3
E4530,CSET201,2024-11,83.0
E4530,CSET201,2024-08,83.3
E4530,CSET201,2024-03,73.4
E4530,CSET201,2024-09,64.0
E4530,CSET201,2024-12,93.2
E4530,CSET201,2024-07,68.7
E4530,CSET201,2024-10,81.0
E4530,MATH201,2024-07,65.3
E4530,MATH201,2024-10,88.3
E4530,MATH201,2024-01,90.8
E4530,MATH201,2024-12,70.0
E4530,MATH201,2024-05,87.9
E4530,MATH201,2024-11,74.9
E4530,PHY101,2024-08,93.7
E4530,PHY101,2024-06,82.3
E4530,PHY101,2024-12,96.6
E4530,PHY101,2024-03,78.0
E4530,PHY101,2024-11,92.7
E4530,PHY101,2024-04,93.5
E4530,PHY101,2024-01,72.1
E4530,PHY101,2024-07,82.9
E4530,PHY101,2024-10,74.8
E4531,MATH201,2024-07,77.8
E4531,MATH201,2024-01,82.3
E4531,MATH201,2024-08,63.9
E4531,MATH201,2024-11,81.1
E4531,MATH201,2024-10,86.2
E4531,MATH201,2024-04,92.3
E4531,MATH201,2024-09,72.6
E4531,MATH201,2024-05,74.8
E4531,MATH201,2024-12,74.7
E4531,CSET240,2024-09,76.9
E4531,CSET240,2024-11,97.8
E4531,CSET240,2024-02,98.3
E4531,CSET240,2024-12,76.5
E4531,CSET240,2024-03,88.7
E4531,CSET240,2024-06,69.6
E4531,CSET240,2024-05,92.7
E4531,CSET240,2024-07,86.7
E4531,CSET240,2024-01,80.1
E4531,CSET243,2024-01,61.8
E4531,CSET243,2024-07,94.8
E4531,CSET243,2024-12,75.2
E4531,CSET243,2024-02,65.2
E4531,CSET243,2024-09,87.7
E4531,CSET243,2024-03,91.4
E4531,CSET243,2024-10,93.8
E4531,CSET243,2024-06,65.3
E4531,CSET243,2024-05,90.6
E4531,CSET211,2024-02,98.0
E4531,CSET211,2024-03,98.8
E4531,CSET211,2024-08,87.3
E4531,CSET211,2024-06,92.7
E4531,CSET211,2024-11,93.9
E4531,CSET211,2024-09,70.1
E4531,CSET211,2024-07,84.7
E4531,CSET211,2024-01,92.0
E4531,CSET211,2024-05,91.2
E4531,CSET211,2024-10,95.7
E4534,CSET201,2024-04,69.3
E4534,CSET201,2024-11,99.3
E4534,CSET201,2024-01,77.2
E4534,CSET201,2024-06,99.0
E4534,CSET201,2024-09,90.0
E4534,CSET201,2024-08,78.9
E4534,CSET201,2024-05,66.2
E4534,CSET201,2024-12,64.9
E4534,MATH201,2024-07,92.2
E4534,MATH201,2024-05,89.2
E4534,MATH201,2024-11,68.1
E4534,MATH201,2024-02,61.5
E4534,MATH201,2024-08,84.6
E4534,MATH201,2024-06,80.2
E4534,CSET211,2024-09,65.2
E4534,CSET211,2024-06,84.5
E4534,CSET211,2024-02,77.3
E4534,CSET211,2024-10,92.9
E4534,CSET211,2024-05,81.1
E4534,CSET211,2024-01,69.1
E4534,CSET211,2024-03,97.6
E4534,CHEM101,2024-03,95.0
E4534,CHEM101,2024-07,65.1
E4534,CHEM101,2024-04,95.5
E4534,CHEM101,2024-08,78.7
E4534,CHEM101,2024-10,73.5
E4534,CHEM101,2024-02,97.0
E4582,ENG101,2024-02,83.1
E4582,ENG101,2024-03,73.6
E4582,ENG101,2024-06,77.7
E4582,ENG101,2024-01,76.1
E4582,ENG101,2024-11,95.2
E4582,ENG101,2024-05,97.9
E4582,ENG101,2024-10,62.3
E4582,ENG101,2024-09,83.6
E4582,ENG101,2024-08,99.1
E4582,ENG101,2024-04,92.1
E4582,MATH201,2024-03,71.8
E4582,MATH201,2024-04,80.8
E4582,MATH201,2024-08,99.8
E4582,MATH201,2024-12,64.8
E4582,MATH201,2024-01,85.4
E4582,MATH201,2024-06,69.0
E4582,MATH201,2024-09,80.2
E4582,MATH201,2024-07,95.0
E4582,MATH201,2024-11,87.9
E4582,PHY101,2024-01,68.2
E4582,PHY101,2024-03,71.5
E4582,PHY101,2024-07,62.4
E4582,PHY101,2024-02,74.0
E4582,PHY101,2024-04,94.7
E4582,PHY101,2024-08,71.1
E4582,PHY101,2024-06,89.4
E4582,PHY101,2024-11,86.2
E4582,PHY101,2024-10,65.3
E4582,PHY101,2024-12,82.3
E4605,CSET201,2024-06,60.4
E4605,CSET201,2024-12,80.2
E4605,CSET201,2024-03,96.0
E4605,CSET201,2024-05,84.7
E4605,CSET201,2024-04,79.2
E4605,CSET201,2024-09,78.4
E4605,CSET201,2024-08,61.8
E4605,CSET201,2024-02,76.8
E4605,CSET201,2024-10,73.3
E4605,CSET201,2024-07,98.8
E4605,CSET243,2024-10,84.9
E4605,CSET243,2024-01,94.1
E4605,CSET243,2024-08,86.1
E4605,CSET243,2024-07,63.4
E4605,CSET243,2024-11,71.0
E4605,CSET243,2024-12,86.7
E4605,CSET211,2024-07,94.4
E4605,CSET211,2024-11,87.4
E4605,CSET211,2024-08,77.3
E4605,CSET211,2024-12,69.9
E4605,CSET211,2024-01,94.3
E4605,CSET211,2024-10,61.7
E4605,CSET211,2024-03,72.3
E4605,CSET211,2024-09,93.7
E4630,CSET201,2024-05,96.1
E4630,CSET201,2024-12,81.8
E4630,CSET201,2024-10,95.8
E4630,CSET201,2024-02,93.9
E4630,CSET201,2024-09,73.0
E4630,CSET201,2024-01,86.4
E4630,CSET201,2024-08,94.5
E4630,CSET201,2024-06,65.1
E4630,CSET201,2024-04,78.3
E4630,MATH201,2024-08,92.6
E4630,MATH201,2024-06,75.3
E4630,MATH201,2024-09,90.2
E4630,MATH201,2024-11,87.7
E4630,MATH201,2024-12,91.7
E4630,MATH201,2024-03,71.1
E4630,MATH201,2024-01,97.9
E4630,MATH201,2024-04,90.0
E4630,CHEM101,2024-07,99.2
E4630,CHEM101,2024-09,94.1
E4630,CHEM101,2024-01,91.6
E4630,CHEM101,2024-03,61.7
E4630,CHEM101,2024-06,67.3
E4630,CHEM101,2024-10,68.4
E4630,CHEM101,2024-04,60.2
E4630,CHEM101,2024-05,86.9
E4658,CHEM101,2024-12,75.2
E4658,CHEM101,2024-05,91.9
E4658,CHEM101,2024-10,74.6
E4658,CHEM101,2024-07,99.3
E4658,CHEM101,2024-02,91.2
E4658,CHEM101,2024-03,62.0
E4658,CHEM101,2024-04,89.4
E4658,CHEM101,2024-06,83.5
E4658,CHEM101,2024-11,70.9
E4658,CHEM101,2024-01,83.2
E4658,CSET201,2024-01,86.1
E4658,CSET201,2024-05,77.7
E4658,CSET201,2024-07,71.7
E4658,CSET201,2024-06,60.0
E4658,CSET201,2024-11,75.1
E4658,CSET201,2024-08,70.5
E4658,CSET201,2024-02,61.6
E4658,CSET201,2024-04,80.7
E4658,CSET201,2024-10,98.5
E4658,CSET243,2024-05,74.2
E4658,CSET243,2024-08,90.7
E4658,CSET243,2024-01,95.5
E4658,CSET243,2024-12,98.9
E4658,CSET243,2024-10,78.8
E4658,CSET243,2024-04,82.9
E4693,PHY101,2024-06,65.1
E4693,PHY101,2024-03,82.4
E4693,PHY101,2024-09,64.0
E4693,PHY101,2024-01,77.3
E4693,PHY101,2024-05,66.5
E4693,PHY101,2024-08,77.7
E4693,ENG101,2024-06,96.1
E4693,ENG101,2024-07,76.9
E4693,ENG101,2024-10,95.3
E4693,ENG101,2024-01,67.1
E4693,ENG101,2024-09,95.9
E4693,ENG101,2024-03,74.5
E4693,ENG101,2024-05,96.5
E4693,CSET211,2024-06,80.7
E4693,CSET211,2024-12,91.3
E4693,CSET211,2024-11,64.7
E4693,CSET211,2024-09,99.7
E4693,CSET211,2024-02,62.9
E4693,CSET211,2024-03,61.7
E4693,CSET211,2024-07,89.8
E4693,CSET211,2024-01,88.4
E4725,CSET201,2024-07,70.6
E4725,CSET201,2024-12,85.0
E4725,CSET201,2024-10,65.9
E4725,CSET201,2024-05,86.4
E4725,CSET201,2024-09,75.9
E4725,CSET201,2024-06,88.0
E4725,CSET240,2024-12,76.7
E4725,CSET240,2024-07,84.4
E4725,CSET240,2024-08,98.6
E4725,CSET240,2024-03,91.7
E4725,CSET240,2024-04,73.7
E4725,CSET240,2024-10,61.6
E4725,CSET240,2024-02,67.8
E4725,CSET240,2024-11,97.1
E4725,CHEM101,2024-01,96.2
E4725,CHEM101,2024-02,65.8
E4725,CHEM101,2024-08,76.8
E4725,CHEM101,2024-10,85.6
E4725,CHEM101,2024-11,82.1
E4725,CHEM101,2024-05,90.5
E4725,CHEM101,2024-03,83.1
E4725,CHEM101,2024-09,78.4
E4725,CHEM101,2024-12,93.2
E4725,CHEM101,2024-07,65.3
E4725,CSET243,2024-12,91.7
E4725,CSET243,2024-01,80.0
E4725,CSET243,2024-02,64.8
E4725,CSET243,2024-10,84.2
E4725,CSET243,2024-11,86.4
E4725,CSET243,2024-06,61.7
E4725,CSET243,2024-03,99.7
E4725,CSET243,2024-04,68.9
E4725,CSET243,2024-09,74.6
E4725,CSET243,2024-05,64.2
E4746,CSET240,2024-01,75.4
E4746,CSET240,2024-12,72.5
E4746,CSET240,2024-02,92.9
E4746,CSET240,2024-09,61.4
E4746,CSET240,2024-05,98.3
E4746,CSET240,2024-10,94.3
E4746,ENG101,2024-12,99.9
E4746,ENG101,2024-02,88.3
E4746,ENG101,2024-04,91.1
E4746,ENG101,2024-03,90.3
E4746,ENG101,2024-10,75.2
E4746,ENG101,2024-11,65.8
E4746,MATH201,2024-08,77.1
E4746,MATH201,2024-07,60.2
E4746,MATH201,2024-01,76.7
E4746,MATH201,2024-12,84.5
E4746,MATH201,2024-11,90.2
E4746,MATH201,2024-05,77.6
E4746,MATH201,2024-03,78.2
E4746,MATH201,2024-06,96.3
E4746,MATH201,2024-04,71.4
E4746,CHEM101,2024-05,96.9
E4746,CHEM101,2024-01,92.6
E4746,CHEM101,2024-06,87.1
E4746,CHEM101,2024-04,81.4
E4746,CHEM101,2024-12,68.7
E4746,CHEM101,2024-09,76.3
E4746,CHEM101,2024-10,94.1
E4746,CHEM101,2024-08,63.3
E4746,CHEM101,2024-11,81.6
E4828,PHY101,2024-06,81.9
E4828,PHY101,2024-12,72.6
E4828,PHY101,2024-01,83.2
E4828,PHY101,2024-03,74.7
E4828,PHY101,2024-04,85.9
E4828,PHY101,2024-09,95.4
E4828,PHY101,2024-10,91.5
E4828,PHY101,2024-02,82.5
E4828,ENG101,2024-11,96.9
E4828,ENG101,2024-02,95.6
E4828,ENG101,2024-04,73.3
E4828,ENG101,2024-08,82.3
E4828,ENG101,2024-10,62.0
E4828,ENG101,2024-09,61.9
E4828,ENG101,2024-05,92.9
E4828,CSET240,2024-09,69.6
E4828,CSET240,2024-08,68.2
E4828,CSET240,2024-12,78.2
E4828,CSET240,2024-04,70.6
E4828,CSET240,2024-06,63.9
E4828,CSET240,2024-03,63.7
E4828,CSET211,2024-03,97.8
E4828,CSET211,2024-12,93.2
E4828,CSET211,2024-08,72.6
E4828,CSET211,2024-09,71.7
E4828,CSET211,2024-07,86.9
E4828,CSET211,2024-11,99.5
E4828,CSET211,2024-10,77.8
E4828,CSET211,2024-06,70.6
E4828,CSET211,2024-04,80.2
E4828,CSET211,2024-02,81.5
E4829,CSET201,2024-03,86.1
E4829,CSET201,2024-05,81.0
E4829,CSET201,2024-04,87.5
E4829,CSET201,2024-06,91.7
E4829,CSET201,2024-09,71.6
E4829,CSET201,2024-08,98.1
E4829,CSET201,2024-10,67.3
E4829,CSET201,2024-12,83.8
E4829,CSET243,2024-04,80.0
E4829,CSET243,2024-01,84.2
E4829,CSET243,2024-08,86.5
E4829,CSET243,2024-09,64.7
E4829,CSET243,2024-02,67.1
E4829,CSET243,2024-11,60.3
E4829,CSET243,2024-03,97.8
E4829,CSET243,2024-06,91.1
E4829,CSET243,2024-07,94.9
E4829,CSET243,2024-10,73.0
E4829,CSET240,2024-03,86.2
E4829,CSET240,2024-04,78.3
E4829,CSET240,2024-08,87.3
E4829,CSET240,2024-01,90.1
E4829,CSET240,2024-10,71.1
E4829,CSET240,2024-12,87.9
E4843,MATH201,2024-06,93.1
E4843,MATH201,2024-05,92.2
E4843,MATH201,2024-08,95.4
E4843,MATH201,2024-12,62.7
E4843,MATH201,2024-04,94.9
E4843,MATH201,2024-03,85.4
E4843,CHEM101,2024-04,91.0
E4843,CHEM101,2024-05,64.4
E4843,CHEM101,2024-12,84.3
E4843,CHEM101,2024-02,78.6
E4843,CHEM101,2024-01,76.1
E4843,CHEM101,2024-10,95.8
E4843,PHY101,2024-11,96.7
E4843,PHY101,2024-02,98.5
E4843,PHY101,2024-05,67.1
E4843,PHY101,2024-01,93.2
E4843,PHY101,2024-07,97.0
E4843,PHY101,2024-12,72.7
E4864,CHEM101,2024-08,74.5
E4864,CHEM101,2024-06,85.5
E4864,CHEM101,2024-10,98.4
E4864,CHEM101,2024-07,72.1
E4864,CHEM101,2024-01,80.1
E4864,CHEM101,2024-04,94.5
E4864,CHEM101,2024-12,61.5
E4864,CHEM101,2024-03,78.9
E4864,CHEM101,2024-02,93.4
E4864,CHEM101,2024-09,62.8
E4864,ENG101,2024-08,79.0
E4864,ENG101,2024-11,88.0
E4864,ENG101,2024-06,70.5
E4864,ENG101,2024-04,62.0
E4864,ENG101,2024-09,90.9
E4864,ENG101,2024-02,89.5
E4864,ENG101,2024-03,75.3
E4864,ENG101,2024-05,84.0
E4864,ENG101,2024-01,81.9
E4864,ENG101,2024-12,71.3
E4864,CSET211,2024-03,91.4
E4864,CSET211,2024-09,73.8
E4864,CSET211,2024-06,96.3
E4864,CSET211,2024-11,71.4
E4864,CSET211,2024-10,97.3
E4864,CSET211,2024-07,62.9
E4864,CSET211,2024-12,89.4
E4874,CSET211,2024-10,74.5
E4874,CSET211,2024-12,90.6
E4874,CSET211,2024-07,73.8
E4874,CSET211,2024-02,82.8
E4874,CSET211,2024-08,96.8
E4874,CSET211,2024-09,64.1
E4874,CSET211,2024-01,69.2
E4874,CSET211,2024-11,96.2
E4874,CSET201,2024-07,75.6
E4874,CSET201,2024-08,88.7
E4874,CSET201,2024-09,96.5
E4874,CSET201,2024-05,82.7
E4874,CSET201,2024-12,60.7
E4874,CSET201,2024-06,77.1
E4874,CSET201,2024-04,69.8
E4874,CSET201,2024-02,96.5
E4874,CSET201,2024-10,69.6
E4874,CSET201,2024-01,77.9
E4874,CSET240,2024-11,94.5
E4874,CSET240,2024-03,94.0
E4874,CSET240,2024-02,87.8
E4874,CSET240,2024-09,67.4
E4874,CSET240,2024-05,82.3
E4874,CSET240,2024-10,97.0
E4874,CSET240,2024-07,87.7
E4874,CSET240,2024-04,68.1
E4874,CSET240,2024-06,97.7
E4876,CSET240,2024-06,76.5
E4876,CSET240,2024-10,63.0
E4876,CSET240,2024-08,98.9
E4876,CSET240,2024-01,72.7
E4876,CSET240,2024-05,85.3
E4876,CSET240,2024-02,76.2
E4876,CSET240,2024-07,63.4
E4876,CSET240,2024-09,64.0
E4876,CSET240,2024-12,82.9
E4876,MATH201,2024-07,87.1
E4876,MATH201,2024-04,77.5
E4876,MATH201,2024-10,96.6
E4876,MATH201,2024-11,76.0
E4876,MATH201,2024-02,63.7
E4876,MATH201,2024-12,71.8
E4876,MATH201,2024-01,91.4
E4876,MATH201,2024-08,85.7
E4876,MATH201,2024-03,83.9
E4876,MATH201,2024-06,84.4
E4876,CSET243,2024-03,91.4
E4876,CSET243,2024-06,79.0
E4876,CSET243,2024-05,62.9
E4876,CSET243,2024-12,64.3
E4876,CSET243,2024-01,74.0
E4876,CSET243,2024-09,71.6
E4876,CSET243,2024-02,67.9
E4876,CSET243,2024-08,64.7
E4876,ENG101,2024-10,83.1
E4876,ENG101,2024-06,71.6
E4876,ENG101,2024-03,79.5
E4876,ENG101,2024-01,67.3
E4876,ENG101,2024-09,77.6
E4876,ENG101,2024-07,95.5
E4896,PHY101,2024-11,95.0
E4896,PHY101,2024-02,88.5
E4896,PHY101,2024-08,97.6
E4896,PHY101,2024-05,82.8
E4896,PHY101,2024-12,82.1
E4896,PHY101,2024-04,69.0
E4896,CHEM101,2024-01,81.5
E4896,CHEM101,2024-06,60.5
E4896,CHEM101,2024-11,72.9
E4896,CHEM101,2024-03,86.2
E4896,CHEM101,2024-07,73.7
E4896,CHEM101,2024-02,80.0
E4896,CHEM101,2024-08,82.1
E4896,CSET243,2024-11,91.4
E4896,CSET243,2024-02,84.8
E4896,CSET243,2024-05,69.9
E4896,CSET243,2024-12,72.3
E4896,CSET243,2024-06,92.5
E4896,CSET243,2024-08,95.8
E4896,CSET243,2024-04,84.3
E4896,CSET243,2024-10,94.6
E4896,CSET243,2024-01,85.5
